Word,left,center,right
stories,0.5258786738746257,0.22264626748662233,0.2514750586387519
surpassing,0.5258564588515034,0.19358307829028157,0.28056046285821495
rattled,0.5258542727653714,0.19946777300411322,0.27467795423051516
provinces,0.5257911757665265,0.06715307196453017,0.40705575226894336
gunmen,0.525711048645149,0.07946970653530683,0.39481924481954417
pin,0.5256783188827373,0.4331772446532843,0.04114443646397849
tackle,0.5255678316244032,0.24941546317782445,0.22501670519777214
221,0.5255659645617033,0.28315637648670056,0.1912776589515961
representation,0.5255424341219871,0.4252832016946493,0.049174364183363684
##sho,0.5255408861916367,0.1342670807363793,0.34019203307198387
opaque,0.5255286619336124,0.21339932206337744,0.26107201600301017
##ss,0.5254040920690713,0.23255330709606145,0.24204260083486726
jews,0.5253566325151675,0.08719140761658768,0.38745195986824493
hale,0.525270987159803,0.162011507236349,0.312717505603848
researchers,0.5251126730988958,0.1475477353626679,0.32733959153843645
##bin,0.5249959617370519,0.3312219287775271,0.1437821094854211
vacation,0.5249660218296816,0.33165504900558196,0.1433789291647365
occupying,0.5249235605768252,0.21062374737659784,0.26445269204657684
##ock,0.5248092849437827,0.22363592968519483,0.25155478537102266
badly,0.5248087647276977,0.30373300960965055,0.17145822566265187
domain,0.5247969734508653,0.28161356326977205,0.1935894632793626
mates,0.5246773540934703,0.32596443307951806,0.14935821282701153
effectively,0.5246477134920684,0.1770745365748371,0.29827774993309447
preventing,0.5244560836127237,0.19381729651421495,0.2817266198730615
kiss,0.5242332902250315,0.16069998182378495,0.31506672795118346
blasted,0.5242086263482653,0.18372985586072213,0.2920615177910127
stunned,0.5239046489781882,0.22275440870882757,0.25334094231298426
encounters,0.5238702471822564,0.43067518962230794,0.045454563195435595
stacks,0.5237403989824037,0.4470033182854117,0.029256282732184665
tracing,0.5236994561192949,0.17751562268411708,0.29878492119658806
web,0.5236200136099348,0.1655466946066266,0.3108332917834386
cousin,0.5234706876481049,0.26976653634467374,0.20676277600722132
suggesting,0.5234157984640472,0.19951073016685772,0.27707347136909516
logs,0.5233229328833836,0.20196611849746587,0.2747109486191506
##rf,0.523079589108297,0.24787304883314676,0.22904736205855636
daddy,0.5230329810677096,0.10175454782961568,0.37521247110267475
##yes,0.5230103113474985,0.13465952714015522,0.34233016151234624
buildings,0.5229935546957497,0.1662236154587691,0.31078282984548106
value,0.5229046063251911,0.18880082923014274,0.28829456444466617
granted,0.5228880519376671,0.1317931102255878,0.34531883783674516
latin,0.5227973269238766,0.2602667809741618,0.21693589210196165
##rn,0.5225878308565588,0.346158993450944,0.13125317569249734
bernardino,0.522572749759655,0.06621003827025863,0.41121721197008637
westminster,0.5225343052861406,0.3735997959425128,0.10386589877134647
directs,0.5225281854246755,0.21369664670376448,0.26377516787156
hq,0.5224975603961404,0.15959097798598726,0.31791146161787237
murphy,0.5223559511446755,0.2828829524532243,0.19476109640210018
entry,0.5220199074020909,0.3679138199585642,0.11006627263934485
117,0.5217482621676527,0.25534733410496485,0.22290440372738246
mixed,0.5216355903603286,0.19035106254182277,0.28801334709784876
var,0.5215346860817267,0.28507765855247025,0.19338765536580307
buses,0.5213943496255329,0.28290148631922024,0.19570416405524693
awards,0.5212675795188871,0.1418844355359635,0.33684798494514945
branches,0.5210105262021486,0.05452805601715789,0.4244614177806934
##sin,0.5209163872156697,0.23946205699165674,0.23962155579267358
cloak,0.5208636862718964,0.1520061344998184,0.32713017922828513
harvest,0.5208183056239557,0.2410330509502146,0.23814864342582967
jennifer,0.5205145964541031,0.173471276905287,0.30601412664060995
reaches,0.5204715769343957,0.23576209000847595,0.2437663330571284
lineup,0.5201894796028496,0.37718439834423756,0.10262612205291294
nashville,0.520184814015027,0.3370297509732586,0.14278543501171448
batter,0.5199579670337355,0.259950357870189,0.22009167509607547
##dak,0.5199562052173677,0.3866066645575256,0.09343713022510676
##ont,0.519945898343908,0.03983345666157667,0.44022064499451524
shown,0.5197311242014008,0.2998822299674794,0.18038664583111988
##icon,0.5197023832062175,0.2907034470776987,0.18959416971608373
outnumbered,0.5196849368651325,0.363620772131483,0.11669429100338435
sections,0.5196735228978191,0.2224861012935969,0.2578403758085841
remaining,0.5195824519967366,0.2687448238444383,0.2116727241588251
frances,0.5195013730591234,0.16496599684893226,0.31553263009194443
toy,0.519443720464975,0.18771052222483134,0.2928457573101937
carr,0.5192150475311137,0.26461042655930717,0.2161745259095792
primarily,0.5190481082275666,0.0757444459330986,0.4052074458393347
barrels,0.5190335117821077,0.22845149683664298,0.2525149913812495
##iva,0.5188772784363527,0.12597581424938276,0.35514690731426457
232,0.518796112213689,0.2832785285789368,0.19792535920737417
##cer,0.5187878127878642,0.30819755077703037,0.17301463643510528
vince,0.518477298614074,0.32452051667731435,0.15700218470861171
##lz,0.5184330075399833,0.2084876844703822,0.2730793079896345
hire,0.5181813957839664,0.4630933127285157,0.018725291487517906
disgust,0.5181560146883318,0.4793930103542851,0.0024509749573830885
joseph,0.5180801134225976,0.19569786717398313,0.28622201940341924
forgotten,0.518027045128025,0.023216082717706747,0.45875687215426825
tilt,0.5179895682787189,0.468126999232148,0.013883432489133108
broadcasting,0.5179243957856645,0.27864999903177323,0.20342560518256228
charter,0.5178782641255617,0.24283638676035454,0.2392853491140837
detachment,0.5176415924449213,0.3144036623531794,0.16795474520189926
opens,0.5175504133456234,0.23699879906789448,0.2454507875864822
reasons,0.5175059009997816,0.2366457517929838,0.24584834720723459
oh,0.5173652622261096,0.18030533397981516,0.3023294037940752
sep,0.5172387315269575,0.23522501630098688,0.24753625217205558
290,0.5170811614793903,0.09959170291881372,0.38332713560179593
guest,0.5169808175619944,0.24803437225441574,0.23498481018358974
terminating,0.5168464563768642,0.36437627382885446,0.11877726979428133
##ton,0.5167039052224055,0.25581040899469987,0.2274856857828945
sheriff,0.5166486402190398,0.2752948163828985,0.20805654339806182
cans,0.5165442162528939,0.38633711000153387,0.0971186737455722
##bians,0.5163556918121146,0.36211932042134065,0.12152498776654486
podium,0.5162167315229469,0.0926299786137414,0.3911532898633116
##uto,0.516124090946917,0.16491749873912637,0.3189584103139565
upheld,0.5161212029847967,0.39018861280385353,0.09369018421134968
opportunities,0.51595069739817,0.3852794382217653,0.09876986438006452
enable,0.5159321396974972,0.2245089111335635,0.2595589491689393
automotive,0.5158447365609293,0.32324195156193386,0.16091331187713684
closing,0.5155595096049703,0.12363979363052924,0.3608006967645004
shocks,0.5153296393290872,0.14952868040578884,0.335141680265124
##placed,0.5153212564742486,0.483802464986764,0.00087627853898745
vents,0.515281228900041,0.24703786797663096,0.2376809031233281
citizen,0.5150126025437375,0.12645228575873815,0.35853511169752433
illness,0.5149728903150339,0.18258151186896882,0.3024455978159973
##oo,0.5148592488730503,0.20858597838120937,0.27655477274574036
##ek,0.5146921131177941,0.20443747741873544,0.2808704094634705
enjoy,0.5145668747705657,0.12280871390346357,0.36262441132597073
specialist,0.5144852498729231,0.1442637500922362,0.34125100003484066
asa,0.5144572412259237,0.11405488465164455,0.3714878741224316
earning,0.5144148123960833,0.18793414408091003,0.29765104352300664
##rie,0.5137774654028441,0.4310534318136309,0.05516910278352498
##ising,0.5136747773536553,0.10364507447495437,0.38268014817139034
##lio,0.5135598794715781,0.221626278003535,0.26481384252488693
throwing,0.5135432099060332,0.4685548148150488,0.017901975278917875
grandchildren,0.5134779786099758,0.20263009007238852,0.2838919313176356
statewide,0.5133522467277383,0.36239783058175096,0.12424992269051079
neutral,0.5133451462648696,0.43200286630411877,0.054651987431011635
charleston,0.513295592278991,0.09611879679295315,0.39058561092805577
assumed,0.5131429245037264,0.22603500338737603,0.2608220721088975
box,0.5130516880497633,0.2146834496696692,0.27226486228056757
stampede,0.5130057854684001,0.1739177141624862,0.31307650036911366
ou,0.5127669103223969,0.20478746445762272,0.2824456252199804
##ung,0.5127053587724392,0.17254963636893697,0.3147450048586239
lark,0.5126652746736595,0.29605524449377363,0.19127948083256685
hunger,0.5126618098389397,0.1668219353751189,0.32051625478594137
maria,0.5126590565828723,0.30589816959009564,0.1814427738270321
idiots,0.5125480074812562,0.3593564794997507,0.1280955130189932
##trick,0.5125473079850513,0.3223606021003852,0.16509208991456348
bend,0.5125219945045494,0.3779685437964483,0.10950946169900237
asserts,0.5124935062526934,0.2767127617106643,0.21079373203664237
caring,0.5123309261204666,0.03750624796085973,0.4501628259186736
##lus,0.5122246604861065,0.05355637521825558,0.434218964295638
kenya,0.5121917560319652,0.4355641781231171,0.05224406584491781
suspense,0.512190537006877,0.4113856896411958,0.07642377335192722
william,0.5120838487758322,0.2409696112239264,0.24694654000024133
intensely,0.5120091509644716,0.47017639937445943,0.017814449661068824
accuracy,0.5119138806765638,0.06224233175719248,0.4258437875662435
kiev,0.5118939780159849,0.3908053195308671,0.09730070245314798
lakes,0.5117819113497506,0.15152257514087822,0.3366955135093711
coward,0.5116576866097889,0.40296336091802626,0.08537895247218484
operatives,0.5115952645026378,0.38636870319330796,0.10203603230405414
forestry,0.5115336637700802,0.24366106878082927,0.2448052674490903
##ced,0.5114855168932303,0.2457036429908223,0.2428108401159473
vague,0.5114820771418883,0.045872287743817845,0.44264563511429394
hodges,0.5114542448002274,0.38762427581777964,0.10092147938199275
##ack,0.5113524626494601,0.22237360410510537,0.26627393324543447
split,0.5110092485076905,0.13376197929605713,0.3552287721962525
##fell,0.510912719599728,0.4842490907134457,0.004838189686826447
hungary,0.5109120568302198,0.3111057013193288,0.17798224185045153
underwater,0.5109036387197364,0.11227106351936608,0.37682529776089746
worry,0.510869624322807,0.20353155939523035,0.28559881628196265
##ists,0.5108531412625369,0.24765389246755906,0.24149296626990413
##vis,0.5107760937747121,0.3484409459543393,0.1407829602709485
gu,0.5107696101860323,0.027980419982358798,0.46124996983160893
weakening,0.5104389459677203,0.21202204445907913,0.2775390095732003
conclude,0.5103542323503848,0.30635645576875165,0.1832893118808636
conducting,0.5102531282052807,0.2528712495674482,0.23687562222727113
karin,0.510250579523591,0.3440663133993452,0.1456831070770639
##rti,0.5101464712960327,0.21816210943277126,0.27169141927119617
chill,0.5099341453303136,0.11548450828146582,0.37458134638822066
##hof,0.5098173924822962,0.10123207124082263,0.3889505362768812
proposing,0.5097589490596267,0.22269022335373842,0.2675508275866348
##ntial,0.5095906383525488,0.3174184808950689,0.17299088075238223
exploited,0.5093742178935179,0.22944516977971396,0.26118061232676815
heading,0.5093078708831371,0.2208836203326614,0.26980850878420143
barrage,0.5092180909007316,0.12155784011144984,0.3692240689878185
copper,0.5091799170109804,0.38327560990912807,0.10754447307989141
classification,0.5091066356432092,0.2086889542286559,0.28220441012813485
forge,0.5090606629439156,0.39716690902481255,0.09377242803127174
coupled,0.5090010266937859,0.32555477395405175,0.16544419935216223
reunited,0.5089553920570438,0.24928494341554344,0.24175966452741277
troll,0.508604926940536,0.27765985792055575,0.2137352151389082
belonging,0.5084965128468572,0.24083945150830863,0.2506640356448342
##tive,0.5084828753270225,0.06645887905438247,0.42505824561859507
441,0.5084114815178877,0.40581998420794607,0.08576853427416632
##nish,0.508312117304133,0.1383971709746717,0.3532907117211953
intact,0.5082991912636298,0.38980132325043015,0.10189948548594001
acted,0.5081326126860796,0.2757324303897875,0.2161349569241328
placed,0.5081002323611928,0.19062579554919304,0.3012739720896141
depends,0.5080544930067487,0.21601746835303723,0.27592803864021404
##hon,0.5080207629351862,0.3267758824254405,0.16520335463937333
viewed,0.5080194259470341,0.03283872005680281,0.45914185399616314
eating,0.5078734404592943,0.31907135953624527,0.17305520000446042
tube,0.507775135447567,0.29230256728196014,0.19992229727047292
accelerating,0.5075922669690246,0.15084891625675845,0.341558816774217
##gnan,0.5075666532573875,0.32671639034564925,0.16571695639696324
##utus,0.5075637219840402,0.19598070286339248,0.29645557515256726
blitz,0.5075601799297444,0.3352960935163869,0.15714372655386882
alert,0.5072147886233561,0.26175651943161576,0.23102869194502804
prominent,0.5071331384880453,0.2654344759750868,0.227432385536868
sang,0.5071227226791457,0.362733319048538,0.13014395827231626
defect,0.5069991769535211,0.304414296586666,0.18858652645981291
sums,0.5069820919151478,0.0512315360183543,0.44178637206649796
chart,0.5069768453412902,0.22394411870126124,0.26907903595744864
##bid,0.5068215732588846,0.4840495030915473,0.009128923649568143
linked,0.5068215034655329,0.15404695839234284,0.33913153814212427
rocket,0.5066901859418103,0.27571882402355447,0.21759099003463533
titan,0.5065620852787492,0.3428915795768026,0.15054633514444823
window,0.5064522713724906,0.3840587504237895,0.1094889782037198
hadn,0.5064245320022001,0.4418746687826918,0.05170079921510816
noon,0.5063867413980347,0.39316873394407165,0.10044452465789355
deals,0.5063139071468137,0.2998391952179322,0.19384689763525417
equally,0.5062335463384141,0.4552792616760632,0.038487191985522605
nobody,0.5061846483165194,0.19028300463078002,0.30353234705270055
intercept,0.5061843234128615,0.22169743156592095,0.27211824502121773
laborers,0.506173055029217,0.2841728794843859,0.2096540654863971
ant,0.5060873924795161,0.169878762179816,0.3240338453406678
coined,0.5059036413731327,0.24598888197429178,0.24810747665257543
sailed,0.505837302792619,0.37427890053946633,0.11988379666791467
unanimous,0.5058365765615477,0.29298847362072744,0.20117494981772488
##ving,0.505782705465001,0.28104526477170766,0.2131720297632914
nike,0.50568155193731,0.22139839549076926,0.27292005257192076
stuck,0.5056636110315198,0.2613309658725739,0.2330054230959062
sweeney,0.5056604505322863,0.20931426472954512,0.28502528473816857
combined,0.5054991026807261,0.37597084618413323,0.11853005113514081
afterward,0.5054947437802496,0.3109867823485786,0.18351847387117184
festivities,0.5053561248407713,0.442059145813597,0.0525847293456318
hurdle,0.5048606229941878,0.2754741978139813,0.2196651791918307
restless,0.504822230351704,0.025455540294082563,0.4697222293542134
ourselves,0.504770046219172,0.22650450094522398,0.26872545283560406
##lva,0.5047687013892378,0.27129085262050895,0.22394044599025328
experimental,0.5045154680084639,0.11541446737841844,0.38007006461311776
cindy,0.5044601168197935,0.1433617762074214,0.35217810697278507
achieving,0.5044098031060584,0.23311996919518196,0.26247022769875955
slogan,0.504393211331039,0.34384179703181317,0.1517649916371478
hers,0.5040483831149151,0.16065828172551957,0.33529333515956533
compassion,0.503822415322923,0.23527141406600974,0.2609061706110672
writing,0.5037199043223489,0.2913212100871409,0.20495888559051037
removal,0.5035947322974476,0.2675358248549347,0.22886944284761784
belt,0.5035792873720278,0.36439847288388,0.13202223974409208
playoff,0.5034748545228375,0.20033537835718054,0.2961897671199819
advises,0.5033139012820342,0.09639961854294286,0.400286480175023
processes,0.5032906695884651,0.31333717708499853,0.1833721533265363
pali,0.5032482959212199,0.18658274718439122,0.3101689568943888
##asi,0.5028093552868328,0.11571787718581455,0.38147276752735254
apartments,0.5026113005383329,0.3469907571013677,0.15039794236029938
aurora,0.5026038861951225,0.23504865623487833,0.26234745756999905
tree,0.5025989097001236,0.3242906182387865,0.17311047206108995
wine,0.5025812106016015,0.2510624530097936,0.24635633638860482
peaceful,0.5025666587514457,0.35823062035183456,0.13920272089671987
titanic,0.5024768074069061,0.21597966922191197,0.281543523371182
solvent,0.5024058513969221,0.11073034624320768,0.38686380235987033
incoming,0.502390164421905,0.23784668341540988,0.2597631521626851
##ome,0.5023564819759795,0.01631921266541831,0.48132430535860227
clash,0.5023000339766427,0.16030386151522577,0.33739610450813157
ribs,0.502278030311986,0.17115648815462794,0.326565481533386
stranded,0.5022618404953378,0.3300847338647086,0.16765342563995347
marked,0.501990422434054,0.22319650730828258,0.2748130702576635
##pid,0.501850670883462,0.3521249412432337,0.14602438787330438
warfare,0.5015666364906349,0.2967709379714486,0.20166242553791644
##eme,0.5013988786997087,0.33547654083673567,0.16312458046355566
authors,0.5013454475812721,0.3315880546337835,0.16706649778494448
##ggy,0.5013390744901794,0.33827806081413103,0.16038286469568938
disclose,0.5012947535760318,0.40613480891871234,0.09257043750525586
culminated,0.5012776840048353,0.11500067057536226,0.38372164541980236
forgiveness,0.501245604159151,0.3188104782143102,0.17994391762653897
poverty,0.5012105601220083,0.3314511030533468,0.16733833682464497
##for,0.5011580700532996,0.13546138037884886,0.36338054956785154
bon,0.5011325736271184,0.3303169139899547,0.1685505123829269
becoming,0.5011235527163699,0.218638481202972,0.28023796608065815
##lea,0.5011152212698639,0.269357193862276,0.2295275848678601
determined,0.5010492149580272,0.3760104796688809,0.12294030537309196
guys,0.5010204252145533,0.27961319448561656,0.21936638029982997
##cki,0.5009726572837674,0.29344851741949063,0.20557882529674207
valuable,0.500869504485946,0.40988134448052727,0.08924915103352675
cafeteria,0.5008587558495661,0.03510801441954549,0.4640332297308885
intelligent,0.5007763623353049,0.11517768065531435,0.38404595700938093
terribly,0.500683035701984,0.20629768898969705,0.29301927530831895
marty,0.5005170081782665,0.06599449168394535,0.43348850013778817
harmful,0.5005045221409732,0.3092209636603785,0.19027451419864835
eroded,0.5004783677542259,0.207670208388251,0.29185142385752305
caused,0.5003727472310722,0.2027929338891152,0.2968343188798127
ag,0.5002531543886443,0.18278492882388472,0.316961916787471
##we,0.500133681260525,0.4174510609902645,0.0824152577492104
contraction,0.5000365406546737,0.3066326566203095,0.19333080272501676
terence,0.49995753996045544,0.33590022347363513,0.1641422365659095
vet,0.4998725453787698,0.4013859042494607,0.0987415503717696
doctrine,0.49986802161173527,0.18272452236487233,0.31740745602339243
shoots,0.4998347677475808,0.11910639665019661,0.38105883560222265
rico,0.4998125875852526,0.038765465813900064,0.46142194660084734
ring,0.4995641534665739,0.1613699354493618,0.3390659110840645
guantanamo,0.49951681833158357,0.293805269094495,0.2066779125739214
intent,0.49949840250448574,0.2541902835884774,0.24631131390703692
##verance,0.49942594712987337,0.11128505026421968,0.38928900260590693
nord,0.4993492448586362,0.41407050065740036,0.08658025448396339
except,0.4993308080020647,0.1854311210784749,0.31523807091946043
guidance,0.499266567956219,0.22253875956607794,0.27819467247770313
##bbed,0.4989845509134822,0.22045887987081467,0.2805565692157031
civic,0.49878799878645613,0.2688099257225322,0.23240207549101166
##lon,0.4987241200178216,0.05699882529778891,0.44427705468438955
comparisons,0.49871199107242736,0.3780707353326524,0.12321727359492038
##vite,0.4986504608651966,0.32083869398901566,0.18051084514578797
alaska,0.49863427753908324,0.27217713910246577,0.22918858335845105
##ba,0.49862486514985727,0.15975353826525934,0.34162159658488345
grabbing,0.49852539286413766,0.28567855616144716,0.2157960509744152
rowan,0.4984543381342863,0.3070064194691268,0.19453924239658676
lame,0.49840875624543274,0.263637338733682,0.23795390502088523
conclusion,0.4982269196366794,0.43423341453540426,0.06753966582791636
235,0.49821807029138854,0.25665314298185815,0.24512878672675323
##fen,0.49814251417939914,0.07722103252638804,0.4246364532942127
##gers,0.49806339653489123,0.284704902722564,0.21723170074254475
channel,0.49798643608822774,0.20089233205692356,0.30112123185484874
pivotal,0.49798026120904504,0.35558904514398687,0.14643069364696806
##ai,0.4979497687494372,0.26587954535902547,0.23617068589153736
spreads,0.4979027736093476,0.43556240188165074,0.0665348245090015
337,0.49790053254605215,0.28055139800938533,0.22154806944456254
os,0.4976885265171249,0.20827164813166674,0.2940398253512084
trickle,0.4976198484972648,0.13060602108885422,0.3717741304138809
martha,0.49756588112000977,0.1509656002848986,0.3514685185950917
yu,0.49753916614989335,0.1936383528471658,0.30882248100294085
76,0.49749030755464213,0.23736031479749745,0.2651493776478605
husbands,0.4974862895341916,0.2899917151376141,0.2125219953281943
##sburg,0.4973838120984569,0.15368560766461742,0.3489305802369257
micro,0.49730596415837947,0.2926099944638929,0.21008404137772757
emotional,0.4972982566580161,0.19259486457915165,0.31010687876283227
fulfill,0.49700920111004315,0.3916546512473006,0.11133614764265622
lieu,0.49696103352672577,0.009763060621258467,0.4932759058520158
pure,0.49695831554901315,0.3988763137325002,0.1041653707184868
responsible,0.49693782422609073,0.1775063158879483,0.32555585988596103
unite,0.4968557891715926,0.28996114622452196,0.21318306460388542
explosions,0.49661237518224827,0.19305561294341977,0.31033201187433196
signaling,0.4964042717516191,0.23873695045456095,0.2648587777938199
port,0.4963921395355854,0.2687883862335311,0.2348194742308836
##nte,0.49629260722210294,0.26423015127082383,0.23947724150707328
spirit,0.49628180833441116,0.2943546827998324,0.20936350886575628
##bility,0.49604215254985784,0.1788345321646367,0.3251233152855054
somewhat,0.4959072572944947,0.23284439631804002,0.27124834638746537
##cum,0.4958570054871238,0.20240396988891426,0.30173902462396185
solely,0.4956115838610865,0.1164364571876738,0.3879519589512396
invisible,0.495606838417895,0.0199668176198749,0.4844263439622302
assessed,0.49559662383903974,0.3915177284381728,0.11288564772278747
triple,0.495511891364852,0.2084800336578641,0.2960080749772838
threads,0.49545733124863517,0.2088067763638667,0.29573589238749814
ammunition,0.4952939716623046,0.18436371228374193,0.3203423160539535
reconcile,0.4951814261729113,0.36189723533520946,0.1429213384918793
epic,0.4950625568954545,0.05011131710309914,0.45482612600144634
liar,0.495033027031707,0.38491511992083166,0.12005185304746122
314,0.4949673809740062,0.14100421206559757,0.3640284069603961
touch,0.49486846510180293,0.3022807551803234,0.2028507797178737
lands,0.49478496055987425,0.13532144905158588,0.36989359038854
##point,0.49449915890376744,0.3185887945153342,0.1869120465808984
disturbing,0.4944748677802117,0.3117070850241845,0.19381804719560386
occupational,0.49446743968556106,0.19468916563151906,0.31084339468291994
clues,0.49444438739230995,0.12647219617442262,0.3790834164332673
dashboard,0.49441484270707897,0.258117413336827,0.24746774395609406
sank,0.49439854326697585,0.12800182278411715,0.37759963394890694
currency,0.4943946994069391,0.27962784378783273,0.2259774568052282
icy,0.49426477813358155,0.10318138933231115,0.40255383253410726
reminded,0.49413851657695934,0.27917238091565655,0.22668910250738417
voice,0.49383599386592947,0.27591926869741573,0.23024473743665483
egypt,0.49375147260361785,0.1309008904148862,0.37534763698149587
bizarre,0.49364319556813757,0.2054732788273991,0.30088352560446335
##no,0.49354481568742237,0.32299062455408134,0.18346455975849638
assess,0.4935420625301132,0.1361067887558732,0.3703511487140137
14th,0.4934083033700066,0.383623919089071,0.12296777754092235
tune,0.4933475349313649,0.2146486607283777,0.2920038043402573
shack,0.4933240338600292,0.3635146900380477,0.14316127610192303
paranoid,0.4931276717303711,0.25721347851121323,0.2496588497584156
thinking,0.49311565640546423,0.2683777728801832,0.23850657071435263
widow,0.4930764632706669,0.18660438470061186,0.3203191520287212
remote,0.4930554584932191,0.2212647828162402,0.2856797586905407
##ttered,0.4926699753747849,0.4903644107645427,0.01696561386067242
logo,0.4926154261456691,0.3641553341865041,0.14322923966782689
violate,0.4925564851685002,0.3148878417117141,0.19255567311978575
envoy,0.49254041658840086,0.12845982521320135,0.3789997581983979
secession,0.4923236392914175,0.17339157105652162,0.33428478965206093
mal,0.49229180884340945,0.34554325719604917,0.1621649339605414
recall,0.49219740264024014,0.23663965414752944,0.27116294321223045
priest,0.4920377685393521,0.19989493384921755,0.30806729761143037
##ople,0.4920299091088722,0.31821028183966465,0.1897598090514632
cruel,0.4918574845300064,0.08511602191318937,0.4230264935568043
##pers,0.4918354975740085,0.2198699645334643,0.2882945378925272
spell,0.491701194599683,0.15487933100560167,0.35341947439471544
hostile,0.49169742537500893,0.2269057225247988,0.28139685210019216
mission,0.491655843233875,0.27581638820997967,0.23252776855614524
banged,0.49163340531434185,0.38192025137724983,0.1264463433084084
dropping,0.4915876557556987,0.279877052250872,0.22853529199342942
td,0.4914862976786505,0.38196733249866377,0.12654636982268574
embassy,0.4914709456225611,0.3684074203257285,0.14012163405171033
koch,0.49134425387657166,0.33945098259990464,0.16920476352352368
187,0.4912939294798677,0.16873492884777097,0.3399711416723614
bargaining,0.49127355888106766,0.4913190593960429,0.017407381722889446
conflicting,0.49123260582308903,0.10949320683038212,0.39927418734652886
vera,0.49120595239856246,0.30572966515072497,0.20306438245071254
pun,0.4910719742099142,0.24455041874438474,0.2643776070457011
genuinely,0.4910663986234679,0.3750116641582933,0.1339219372182389
audio,0.49101512705320205,0.26274230134985893,0.24624257159693902
household,0.4909028577216155,0.3723602374821547,0.13673690479622985
interventions,0.49088869314910494,0.3202828294576242,0.18882847739327072
nominations,0.4908753032680815,0.17641433200921203,0.33271036472270654
characterization,0.4908651858752391,0.43011303281536073,0.07902178130940027
villa,0.4908325923380558,0.22130497681026565,0.2878624308516785
braun,0.49082811136991433,0.1984838928239097,0.31068799580617584
compressor,0.49075017091699163,0.29294812318292346,0.21630170590008493
fever,0.49068937001298885,0.25256706050365235,0.25674356948335886
est,0.4905645011883467,0.07563025391336932,0.43380524489828404
pet,0.4903328205682992,0.3398206257747164,0.1698465536569844
expect,0.4903208178886293,0.20116545369472982,0.30851372841664093
convictions,0.49026538166978223,0.15522985187700158,0.35450476645321627
##firmed,0.49016522202265284,0.2083949555342342,0.301439822443113
##sha,0.49013988898963284,0.40318218491153096,0.10667792609883613
##be,0.49013585302835827,0.22831660722957148,0.28154753974207036
##bo,0.49012894635577914,0.27542962572990054,0.23444142791432038
##kie,0.4900792454298403,0.3047577869529935,0.20516296761716618
53,0.48983190872742216,0.24377411822198733,0.26639397305059054
##shi,0.48982818723925814,0.254006466385841,0.2561653463749008
howard,0.48969125172894334,0.30812635977390757,0.2021823884971491
reservations,0.4896573741703316,0.264662807769614,0.24567981806005432
##int,0.48964337013447046,0.29341522987394947,0.21694139999158002
sale,0.48949430932840127,0.1399912275415042,0.37051446313009445
featuring,0.4894836512887031,0.3322955663934957,0.17822078231780117
omnibus,0.4891978217542787,0.2597890432514442,0.25101313499427713
##tl,0.48919636277297973,0.06020264913137309,0.4506009880956472
peace,0.48916278671163355,0.24920522093491587,0.26163199235345064
##active,0.48910672442917463,0.4052549581251673,0.10563831744565808
##imated,0.48910141180460187,0.0499669634743765,0.4609316247210216
rainforest,0.48900970366532365,0.3013556300704031,0.2096346662642732
pairs,0.48873037801324704,0.48240980230206265,0.02885981968469023
pot,0.4886147635871966,0.3902295022323965,0.12115573418040694
##ya,0.4885661067041439,0.150190131183965,0.3612437621118912
internationally,0.48849189217364164,0.23514897483027775,0.27635913299608056
##valent,0.488436607681212,0.32388244782134673,0.18768094449744127
##sov,0.4884033539374246,0.15813162421074003,0.35346502185183537
excited,0.4883510333707288,0.24495626357427486,0.2666927030549964
mania,0.48831343151664686,0.13699122330495897,0.3746953451783942
academy,0.48809633909904715,0.14016004802254642,0.3717436128784064
mind,0.48794043160454936,0.1776461331415817,0.3344134352538689
thanking,0.48791751376703374,0.03432322857234147,0.47775925766062477
##moral,0.48783321194419604,0.3791765561493811,0.1329902319064229
##sic,0.48774544813122767,0.19719696001495318,0.3150575918538191
ic,0.48769338329977324,0.4271044995389157,0.08520211716131107
enroll,0.48768937576321925,0.13546766318760933,0.3768429610491714
corrupt,0.48747959821815756,0.471870623414749,0.04064977836709334
employee,0.4873434349999545,0.23327648633856918,0.2793800786614764
awakened,0.4873095146367041,0.1671556599715058,0.34553482539179026
bias,0.4872316011456336,0.36084792566966306,0.15192047318470336
benny,0.4871870457332976,0.10206817219719319,0.41074478206950915
document,0.4869103342549517,0.21309281645794464,0.29999684928710363
tripped,0.4868843529275479,0.5067431522553066,0.006372494817145353
gamble,0.4868749471550374,0.4016874825370975,0.11143757030786505
breaths,0.48685634839742,0.13639439156289232,0.37674926003968773
reality,0.48662316732292604,0.36395234308791696,0.1494244895891571
burns,0.4861666804729654,0.3288244538624322,0.18500886566460237
mild,0.48616075480406956,0.33854861314500384,0.17529063205092654
wards,0.48579334854165473,0.476005648361209,0.03820100309713631
##ied,0.4857782428312222,0.20860745915368942,0.30561429801508844
implement,0.4857656911863168,0.2958245771155202,0.21840973169816302
breathing,0.48562813590579657,0.08176425135812722,0.4326076127360762
##cate,0.4854462088136111,0.3712662835505701,0.1432875076358189
echoed,0.48541389748578323,0.05398546649516647,0.46060063601905027
fame,0.48535848237804163,0.2629540950339437,0.25168742258801463
##tain,0.4853232273014262,0.1392290641832852,0.3754477085152886
anything,0.48527724787058574,0.11795568390981158,0.3967670682196028
