Word,left,center,right
ea,0.46701867346350473,0.20530933218021521,0.3276719943562801
roles,0.4669948277523116,0.1900268662146742,0.34297830603301427
640,0.4668915587423255,0.042758597232446446,0.490349844025228
##au,0.46686926135413126,0.1898484007596186,0.34328233788625023
sharpe,0.46673301073295254,0.08374390413730176,0.4495230851297457
slams,0.46666719209084745,0.47864597594988717,0.05468683195926526
specifically,0.46663450135869294,0.20247743396253282,0.33088806467877424
cruel,0.4666333237103422,0.2575204910798094,0.2758461852098485
tilt,0.46655716960761057,0.19487940292902808,0.3385634274633614
hampered,0.4665468193373216,0.1840819424536394,0.34937123820903887
jessica,0.46652136561556373,0.14404925220539572,0.38942938217904055
occupying,0.4664436211735665,0.07227387113245509,0.46128250769397844
investor,0.4664007353566664,0.22399160174881538,0.30960766289451835
manage,0.46633611072937475,0.3346568187268916,0.19900707054373373
##ong,0.4663296265113358,0.21182826500517674,0.32184210848348743
decreased,0.46629743591024964,0.15630764037145473,0.3773949237182957
pali,0.4661359868470411,0.23439955721886466,0.2994644559340942
##bor,0.4661291942146811,0.1215604126225065,0.41231039316281237
##vac,0.4658379434244669,0.3006459103237172,0.233516146251816
collaborations,0.4657171568734647,0.2691480450037638,0.2651347981227716
mateo,0.4656979063697749,0.12176663456047439,0.4125354590697506
##pel,0.46567906166447776,0.17144795437679292,0.36287298395872947
##raf,0.46565626989362724,0.4815418477214225,0.0528018823849504
telegraph,0.465623564814675,0.3279726558312648,0.20640377935406032
##roids,0.465613652353102,0.42895283719411065,0.10543351045278736
##fusion,0.465605826874047,0.18669735420513445,0.3476968189208186
bottom,0.46559481761732713,0.4160895291333949,0.11831565324927795
##pet,0.465583105434862,0.21367227505452163,0.32074461951061645
favorite,0.4655355113078228,0.17802345782655332,0.35644103086562395
send,0.4655081894675556,0.29409954853020875,0.24039226200223565
##ley,0.4654987940280992,0.25676256825538685,0.2777386377165141
ridge,0.46545980361025785,0.023380547031391707,0.5111596493583506
cool,0.46544382844500354,0.37777805181426366,0.15677811974073277
misleading,0.4654090965547425,0.31059107546342984,0.22399982798182774
precisely,0.4653640421114722,0.3131102047015745,0.2215257531869534
##ag,0.4653063046751939,0.3479594072421392,0.1867342880826669
colombian,0.46529881037972337,0.4197352174596553,0.11496597216062121
beneath,0.4652652961679602,0.4090582299475927,0.1256764738844471
signing,0.46517637383724053,0.20643796801254183,0.32838565815021764
##osa,0.4651471553728466,0.21694512757804896,0.31790771704910453
secrets,0.46503070027758053,0.03388260592747273,0.5010866937949466
form,0.4650128739482328,0.4244569336352203,0.11053019241654699
therapeutic,0.4648462839752686,0.2796324127388232,0.25552130328590833
remove,0.46480579486578266,0.20667953867981204,0.3285146664544053
boo,0.4646988410022746,0.044396567334470546,0.49090459166325484
focusing,0.46469632764758256,0.3472114821589777,0.18809219019343976
notice,0.46466315520952295,0.3740546650159002,0.16128217977457696
empty,0.4646224701046599,0.3570940266033279,0.17828350329201217
##den,0.46462133388732413,0.2575466422830391,0.27783202382963684
##hak,0.46454238467986053,0.2572286152703853,0.2782290000497542
rejection,0.46448796664148284,0.38583085426406655,0.14968117909445047
facility,0.4644556909960064,0.1816937539528558,0.3538505550511378
jurisdiction,0.4644401500222967,0.20442479541091904,0.3311350545667842
marked,0.4643272725295661,0.2948395270720942,0.2408332003983397
preschool,0.4642401076420157,0.3288245820537096,0.20693531030427478
##uting,0.46422059401413907,0.17890106771731554,0.3568783382685454
appreciate,0.4641000699727798,0.06171448187334175,0.47418544815387853
coordinated,0.4636915194705577,0.29553246330264127,0.24077601722680103
##drum,0.46367159675630254,0.06488787121110884,0.4714405320325886
##wk,0.4636430562342454,0.25672422061790334,0.27963272314785126
enter,0.4636184259930021,0.2144140320042501,0.3219675420027478
households,0.4636064506428442,0.3080912295863251,0.22830231977083068
hockey,0.4635137340574389,0.03169502836629905,0.5047912375762621
tighter,0.46349854997721923,0.09915507657928527,0.43734637344349553
rapper,0.4634136831264617,0.05903451559894447,0.4775518012745938
##itating,0.4633532951297423,0.5094960008950973,0.0271507039751603
##yse,0.46334482580663394,0.3588388090213898,0.17781636517197616
##ditional,0.463302668303646,0.3597768053415372,0.17692052635481667
willingness,0.463281609851336,0.3102210388349644,0.22649735131369964
earliest,0.4632547586189637,0.3034760172618652,0.23326922411917103
cited,0.46318401439639734,0.28063962736528897,0.2561763582383137
cassidy,0.4630989694314777,0.12322920765486242,0.4136718229136599
vince,0.4630138676479113,0.2827087926993842,0.25427733965270455
1990s,0.4629051569299884,0.2966857759994547,0.2404090670705568
##evich,0.4629039840631026,0.34647733717016066,0.19061867876673674
storm,0.4626708295760777,0.2588815520934607,0.27844761833046155
iii,0.4625012092807346,0.25700150170228336,0.28049728901698184
article,0.4624624817344921,0.30852274255658196,0.22901477570892587
trophy,0.46245213936992896,0.17285424189392948,0.36469361873614153
properly,0.4623441788084168,0.46776733585072605,0.06988848534085716
embarrassment,0.46231956958705817,0.041717876880388596,0.49596255353255325
spotted,0.46219830823855235,0.14953085725397852,0.38827083450746924
foil,0.46212910765254817,0.4745416933147069,0.06332919903274482
supply,0.4621193578785408,0.20296033407307834,0.33492030804838085
dates,0.46204280929190433,0.2964006984547438,0.24155649225335182
nurses,0.4620330847026785,0.15457978407634262,0.38338713122097884
##cup,0.46199906193368967,0.012784679769014881,0.5252162582972953
popularity,0.46196555036669706,0.500664758171684,0.037369691461619024
supporting,0.46195543172644926,0.21538878637477235,0.3226557818987784
dreamer,0.46188380929063777,0.3137477510409616,0.2243684396684007
savior,0.4618703438894576,0.2159133366211528,0.3222163194893897
reinforce,0.4618192694599037,0.31115461023044183,0.22702612030965455
tapes,0.46176263478070595,0.14390043892905696,0.39433692629023703
disagree,0.46164121980238987,0.08301853257734888,0.4553402476202612
postmaster,0.4616093352281721,0.3801508697912164,0.15823979498061153
influential,0.46137011150466795,0.31067161228628415,0.227958276209048
fortune,0.46136098744278786,0.19969620502989344,0.3389428075273186
guiding,0.461304069991001,0.27422560778012167,0.2644703222288774
ca,0.4612994562214628,0.30184422519059645,0.2368563185879408
taliban,0.4610948294084995,0.2970065576724535,0.241898612919047
eyes,0.4610346699927452,0.2607488075125937,0.2782165224946613
contempt,0.4610243337358891,0.3061231033445872,0.23285256291952375
##vious,0.4609467622330948,0.46590441677835065,0.0731488209885545
##ize,0.46079126221124306,0.33369469116572664,0.20551404662303033
statewide,0.460778883025343,0.3521079206806285,0.18711319629402864
broke,0.46077820836046723,0.2501109211503085,0.2891108704892243
display,0.4607613454296131,0.31499364595606283,0.22424500861432395
penalty,0.46071114314932293,0.3013522779167805,0.2379365789338967
##x,0.46069609584870624,0.19468324348479835,0.34462066066649544
applicants,0.4606460642154924,0.35911735474159767,0.1802365810429099
ears,0.46054388982111427,0.407450497885422,0.13200561229346375
london,0.46046711501288035,0.1913414181666451,0.3481914668204746
hesitate,0.46040861335065175,0.39114915243799586,0.14844223421135244
mainstream,0.46040835997065527,0.4466684684058391,0.09292317162350563
bottle,0.460258561186915,0.2597616517333506,0.2799797870797344
##fare,0.46022211825498854,0.3496052797482518,0.19017260199675967
sword,0.4601241048461222,0.09155306133079517,0.4483228338230827
outreach,0.46002772571989486,0.22801969628968213,0.3119525779904231
150,0.460019915642598,0.14288191664959532,0.39709816770780676
jun,0.4600111118501249,0.3434489097861293,0.19653997836374595
delhi,0.4599589282428669,0.2479810211835351,0.2920600505735982
##ested,0.4599351205034827,0.17411048702140858,0.36595439247510875
tall,0.4596752923007786,0.3509867552606943,0.18933795243852708
watering,0.4596545495798921,0.2997788408875129,0.24056660953259495
holds,0.4595637548659024,0.21154935795561916,0.32888688717847847
assigned,0.4593994516761519,0.13399368888971655,0.40660685943413155
elephants,0.4593513934619365,0.2923638790598317,0.24828472747823183
television,0.4590284374522869,0.2608533787668587,0.2801181837808544
plead,0.45897435249412316,0.2589715844359112,0.28205406306996567
shock,0.45890045397813567,0.23796538734571643,0.30313415867614796
2004,0.45884080227791685,0.5047127133273516,0.03644648439473169
##yal,0.4587988128532581,0.45848377620757813,0.08271741093916378
mir,0.45873997054177373,0.21952973400942333,0.32173029544880294
belonging,0.45863731320406687,0.441902500654376,0.09946018614155701
whose,0.45853103603247974,0.22619175721949072,0.3152772067480295
flows,0.45848550178917397,0.4370231007235069,0.10449139748731921
##8,0.4584705597679446,0.30398306085056265,0.2375463793814927
##cin,0.45843824703953645,0.302791288219193,0.2387704647412707
checked,0.45841706108271285,0.15868474102200358,0.38289819789528357
failures,0.4583373102869973,0.371739294612425,0.16992339510057752
obviously,0.45832582175960584,0.04127945651754024,0.5003947217228538
seat,0.45831293568832915,0.2261575031870046,0.31552956112466624
everybody,0.45827406086337596,0.20627933988645683,0.3354465992501672
1970,0.4581103611696918,0.3613893479026966,0.18050029092761158
hands,0.4580740883029684,0.237333258096333,0.3045926536006986
pursue,0.4580461151626491,0.23758375891481692,0.30437012592253404
lightning,0.45800014891934876,0.3862042688925302,0.1557955821881211
further,0.45796332678842033,0.22853551150922888,0.3135011617023509
ah,0.4578057252235861,0.33515142702388584,0.2070428477525281
1992,0.457754798657832,0.33568378052603615,0.20656142081613188
86,0.4577023893489894,0.3380502056279088,0.2042474050231018
##son,0.4576982751321459,0.10776516473091144,0.43453656013694264
blues,0.45758618599080336,0.3532088026284412,0.18920501138075552
uphold,0.4575777424516036,0.21568536520483386,0.3267368923435625
57,0.45742839976063504,0.33859369381085797,0.20397790642850705
drought,0.45739360108704546,0.3355524117919833,0.20705398712097123
elevated,0.45729509697809506,0.2826430196894969,0.26006188333240804
westminster,0.4572731314672341,0.3290222283327746,0.21370464019999125
beat,0.45725553528773655,0.2968122258641218,0.24593223884814175
shipments,0.4572340199811006,0.2538694334050197,0.28889654661387965
drama,0.4572056600312638,0.19181235162408894,0.35098198834464717
tone,0.45718427207885415,0.23007131572374792,0.31274441219739796
##amp,0.45712878254938255,0.33377407283896715,0.2090971446116502
##igate,0.45690649289775437,0.32763651309672426,0.21545699400552137
##icate,0.45675860865709456,0.2964878601705936,0.24675353117231175
matthews,0.4567383636778524,0.17455883155546523,0.3687028047666824
inventor,0.4567171210030218,0.34254680528379905,0.20073607371317928
staggering,0.456664632770587,0.37399215333814545,0.1693432138912674
berg,0.45665304536849005,0.19322968710916893,0.35011726752234096
lobby,0.4566097999289703,0.46549217802117543,0.07789802204985434
shelters,0.4565000356435858,0.16969365416839977,0.3738063101880144
fury,0.4564443143528813,0.155063219331083,0.3884924663160357
contact,0.4560992461068037,0.1435202217209364,0.4003805321722599
complexion,0.4560702547648344,0.17932196233097128,0.3646077829041943
too,0.45597916577231334,0.23959217813542164,0.30442865609226505
##ie,0.4559528820955665,0.14280831203028915,0.4012388058741444
genevieve,0.4559450713648108,0.4940745886951483,0.049980339940040974
famous,0.45592703458249934,0.3753311215936366,0.168741843823864
advisors,0.4558068301072325,0.2607835469585067,0.28340962293426075
travels,0.45580142786714195,0.3576798323359767,0.1865187397968813
angle,0.4557729194226273,0.1722923505526763,0.37193473002469635
kneeling,0.45574015219766345,0.23554041911212203,0.30871942869021446
sin,0.45566394945413236,0.22180821502850867,0.32252783551735903
neighbors,0.45565391159195345,0.22369258488017166,0.3206535035278749
reminded,0.4556351892276122,0.23620387510200586,0.308160935670382
sole,0.45560379537787765,0.30524860822391303,0.23914759639820926
mom,0.45555076423360963,0.3025648861780727,0.2418843495883177
##dling,0.45538641880105163,0.4020448950950978,0.1425686861038505
rivals,0.45535891308286175,0.22880010470194845,0.31584098221518975
active,0.45535186499441577,0.3782057819077143,0.16644235309786998
##cina,0.45533805432365626,0.24334562454120967,0.30131632113513407
cadets,0.45516210577348803,0.037781013771230346,0.5070568804552816
##kr,0.4550746107318569,0.3923889637772401,0.15253642549090302
strength,0.4548853400385636,0.23173380759247555,0.3133808523689609
bombing,0.45487001620049666,0.42260861575306485,0.12252136804643844
sailed,0.45465897125558485,0.27044755233313866,0.27489347641127637
presented,0.4545724920154274,0.2919817361641392,0.2534457718204334
role,0.45448590629979496,0.27722540953988056,0.2682886841603246
buddy,0.4543541620333968,0.33059373130893405,0.21505210665766908
##flict,0.4542689143190741,0.0754484993438318,0.4702825863370941
watching,0.45426653153835,0.25876867349330906,0.286964794968341
##ized,0.4542467871249551,0.3315595308160363,0.21419368205900863
##uit,0.45424325825258943,0.13046872469156523,0.41528801705584545
nike,0.4542205687512108,0.266921498099496,0.2788579331492933
charleston,0.4539597694303693,0.11496121118057931,0.4310790193890514
208,0.45384643610734193,0.41467428347208996,0.13147928042056808
##lat,0.453836285882639,0.2314892371280832,0.31467447698927775
promises,0.4538074615289372,0.363054637174229,0.18313790129683377
##lke,0.4537963377076901,0.2087294531078023,0.3374742091845075
vera,0.4536199683133586,0.17776957891025907,0.3686104527763823
dei,0.45361087940785344,0.18640191491037278,0.35998720568177384
islamist,0.4535968012767943,0.2808137241365007,0.26558947458670495
manner,0.45357140954075115,0.3342113694387732,0.21221722102047574
generation,0.4533666050779741,0.31026544481959073,0.23636795010243522
donetsk,0.4533607769789973,0.34785867369827744,0.19878054932272526
##over,0.45330240226818286,0.1574145902023236,0.3892830075294935
troop,0.45322275459727124,0.43662601210900237,0.11015123329372649
fleeing,0.4530511273256959,0.24411041913593312,0.3028384535383709
##ville,0.4530356327253084,0.22626342392243445,0.32070094335225724
hosting,0.45290104008670107,0.24743476073931853,0.29966419917398035
ringing,0.45281298111932156,0.09367019984655815,0.4535168190341203
strictly,0.4527984426341543,0.3138046466589569,0.23339691070688878
brussels,0.45265180708977304,0.2859360576744802,0.2614121352357468
rattled,0.45254279986070994,0.3136247983038097,0.23383240183548032
250,0.4525225776088981,0.13858874974940388,0.40888867264169815
neal,0.45243084909577597,0.22661036375563143,0.32095878714859266
african,0.4524277993681304,0.1714073867892616,0.3761648138426081
see,0.4522974578512236,0.24933296106679012,0.2983695810819863
300,0.4522303576991686,0.2504644462847476,0.2973051960160838
##hel,0.452204888873284,0.05847561651078825,0.4893194946159277
transfer,0.452139101773575,0.19260611224403854,0.3552547859823865
thessaloniki,0.4520693431267944,0.2349292264574803,0.31300143041572526
smoothly,0.4519734285138882,0.16094010258607774,0.387086468900034
stemmed,0.4519010043472249,0.03873773723340192,0.5093612584193732
neared,0.45189576676586346,0.014283034411039749,0.5338211988230969
gamble,0.45176205494117183,0.3754130890755436,0.17282485598328465
ida,0.4517584039405948,0.4961625408088365,0.0520790552505687
libel,0.45171578792219136,0.021911589334005176,0.5263726227438035
location,0.45170156497583885,0.34266722495616075,0.20563121006800034
refuse,0.4516805086414629,0.23353432748407607,0.31478516387446104
yo,0.4516500326166459,0.4647504589427415,0.08359950844061279
generate,0.4516495290136464,0.12752136774143105,0.42082910324492245
fines,0.45161879436368996,0.26526391783230785,0.2831172878040023
sai,0.45161830928698793,0.23210294661863765,0.31627874409437445
##bery,0.45160445315562636,0.3061509981750118,0.24224454866936176
fair,0.45153683821271046,0.21988895001403513,0.3285742117732544
damascus,0.4515315830566969,0.26732318099177155,0.2811452359515314
marshall,0.4515239119869283,0.34737628604811815,0.20109980196495342
dose,0.4515107742513225,0.2803619908405118,0.2681272349081658
##ient,0.45142338767916845,0.49706247479104,0.051514137529791545
each,0.45138387051033013,0.2959183224841741,0.2526978070054958
quality,0.4513634618248764,0.4648504688215378,0.08378606935358585
jersey,0.4513245689172039,0.25248458943649493,0.2961908416463012
illustrates,0.45126245604326337,0.07922113162745345,0.46951641232928315
positioned,0.45125585853234745,0.3016999684500676,0.24704417301758494
eco,0.45108543109139115,0.2179955354984279,0.3309190334101809
passage,0.4510760373031108,0.20664678324575994,0.3422771794511292
delegates,0.4510244242390089,0.2272421774533535,0.3217333983076376
ranging,0.4509412468066047,0.22162801061109738,0.327430742582298
drifted,0.450850396063513,0.35972793161852373,0.1894216723179634
##te,0.4507667201343528,0.24778488059853698,0.3014483992671102
copper,0.4507657082421137,0.4487656394769783,0.10046865228090804
thomas,0.4506798163593432,0.41828276727499686,0.13103741636566002
waiting,0.4506345017547717,0.5098233423078649,0.039542155937363314
reductions,0.45062807836424457,0.5373039551400774,0.01206796649567804
alain,0.45062733104606384,0.3196846842324873,0.22968798472144886
crude,0.45057951840843713,0.319954629430685,0.22946585216087786
contractual,0.4503010662327683,0.4039286954062382,0.1457702383609936
directive,0.4502930762526716,0.39679389073821114,0.15291303300911718
wr,0.45029287638457344,0.26776770440567715,0.2819394192097493
##ided,0.4502258958603312,0.29632194567670916,0.25345215846295965
##car,0.4502095369931821,0.0630721381508048,0.4867183248560131
republic,0.44990006449603165,0.2889283815452213,0.2611715539587471
venture,0.4498706004026244,0.3622736760807062,0.18785572351666951
paw,0.4498600223218646,0.49767596461811214,0.05246401306002336
entrance,0.44984514407999704,0.21000525243766122,0.3401496034823417
cargo,0.4497674204711101,0.10571134703629857,0.44452123249259146
adds,0.4497604910160052,0.3806783350335836,0.16956117395041131
lie,0.4496335148670747,0.39377465468887973,0.15659183044404568
inter,0.4495824861544033,0.26626539833625396,0.2841521155093426
burr,0.44957907372542444,0.3026801721519042,0.2477407541226715
misconduct,0.4495694861087873,0.2691012646597268,0.28132924923148583
quote,0.44955952678945565,0.01985274928809045,0.5305877239224539
ye,0.44952753105436666,0.18492000324476618,0.36555246570086725
chambers,0.4495213867591793,0.2948135585153208,0.2556650547254998
robb,0.44948177415217805,0.0617229210192264,0.4887953048285955
killers,0.4494783329787113,0.3234394764825939,0.22708219053869483
sinking,0.4494742190233468,0.15653955374343315,0.3939862272332202
irritated,0.44927822629265046,0.07826404393441845,0.4724577297729311
obscured,0.449212531461538,0.2017662221825009,0.34902124635596105
paving,0.44909870129453183,0.2677402053425784,0.28316109336288986
hiking,0.4489721713254988,0.3767660382770807,0.1742617903974205
bc,0.44892550177033064,0.12781099710959615,0.4232635011200732
##phobic,0.44886854205551613,0.27630652045085907,0.27482493749362485
grille,0.4487924718982939,0.5122109004357194,0.03899662766598663
atlantic,0.4487097357099543,0.30123126073161915,0.2500590035584266
contender,0.44865316465872884,0.24714879596600478,0.30419803937526635
reach,0.4485597183790056,0.2875388438078022,0.2639014378131923
##lib,0.44855760366392217,0.30114720738865913,0.2502951889474187
agreeing,0.44848661344863633,0.37489497461516735,0.17661841193619618
##hold,0.44847090134745077,0.32330207331441496,0.2282270253381343
nk,0.44846677143351943,0.28739314844102587,0.26414008012545476
writ,0.4484304516461131,0.3415346788009179,0.21003486955296893
titanic,0.4483865745021299,0.03860258233365656,0.5130108431642136
##urance,0.44828849444579333,0.5460575802662554,0.0056539252879513075
marshal,0.44825795189812195,0.4827947351207568,0.06894731298112139
##ear,0.44822249639647,0.2855989351557607,0.2661785684477694
dan,0.4481694055282527,0.29452165895681715,0.2573089355149301
##iction,0.4481391874941896,0.11221819217506,0.43964262033075024
beth,0.44813504221108846,0.29754550171081046,0.2543194560781012
norway,0.4480383878537126,0.17733760178163394,0.3746240103646534
automotive,0.4479910653731958,0.5369312744550191,0.01507766017178515
agricultural,0.4479890783045944,0.36349607888509544,0.1885148428103102
rare,0.44796683510479846,0.2950121016912295,0.2570210632039721
breached,0.44795166939011904,0.114691428867716,0.43735690174216496
##co,0.44788223009321765,0.2478197577374815,0.30429801216930086
33,0.44776107715059,0.40683150035213805,0.14540742249727198
pressed,0.447740194803082,0.2924618515657592,0.25979795363115876
impacted,0.4477289737249985,0.05495000104597941,0.49732102522902205
html,0.4476814794970369,0.3267901910440116,0.22552832945895163
6th,0.44766354016006565,0.23225628322036268,0.3200801766195716
##trom,0.4476477446063891,0.4219124419450076,0.1304398134486032
crumbling,0.44762012401940554,0.2846316876296101,0.26774818835098446
aggregate,0.4475333451094019,0.39785401690975003,0.15461263798084804
grip,0.44739653694408843,0.19830334144810605,0.35430012160780544
rama,0.44736350873335623,0.25852781190820845,0.29410867935843527
racing,0.4471455619835148,0.3444192223609492,0.20843521565553616
ke,0.44709908586863434,0.2515850831969871,0.3013158309343786
exhaust,0.4470877780766993,0.3515074859437353,0.2014047359795652
gunmen,0.44705098869575294,0.4958873264384214,0.0570616848658257
cursed,0.4470488166712569,0.2972648966928252,0.2556862866359179
insider,0.4470434223058533,0.16875005447596328,0.38420652321818327
##lt,0.44703281653700055,0.2249587164209761,0.3280084670420233
advertising,0.4470264143400963,0.2337444012872483,0.31922918437265535
keen,0.44696304311191254,0.38115020886109374,0.1718867480269938
deep,0.4469368439571782,0.28026431954609404,0.27279883649672776
exposed,0.4468572527424624,0.35909671711493757,0.19404603014260002
dominion,0.44682398299729065,0.37872552242656765,0.1744504945761417
bats,0.4467968963017081,0.30056901853157836,0.2526340851667135
rid,0.44678290996480935,0.1469967418756425,0.40622034815954816
angered,0.44662553414723205,0.30406179211615914,0.24931267373660884
takeoff,0.4465266156124953,0.4049319406108226,0.14854144377668207
elaine,0.446490535768337,0.3344920867349772,0.2190173774966857
##ulation,0.44648634247418517,0.35632611118672464,0.19718754633909008
storms,0.4464826916241528,0.19021436353086862,0.3633029448449785
included,0.44645233692354236,0.24543839792013553,0.30810926515632214
mal,0.4464363734747664,0.1759566404755333,0.37760698604970033
##icia,0.4464293624079182,0.34470432866628736,0.2088663089257944
midnight,0.44641354549015866,0.37207579594961643,0.18151065856022497
unidentified,0.44636601798450576,0.33409483010293606,0.21953915191255816
##vr,0.4463479266743972,0.22061197815910352,0.3330400951664992
masterpiece,0.4463282454829436,0.057655115353725715,0.4960166391633307
seems,0.44631271073437745,0.24903250697670598,0.3046547822889165
##hn,0.4461746186404349,0.13535517109112416,0.4184702102684409
##ta,0.44615571144008226,0.18976787110797738,0.36407641745194036
river,0.44608365460830895,0.4275326584231921,0.12638368696849894
feared,0.44608317802727243,0.1276131370199568,0.42630368495277077
king,0.44601705427268395,0.25134253777312326,0.3026404079541929
interfering,0.44600531945978045,0.3246161593543006,0.22937852118591895
rescue,0.4458964966996,0.17901186600566768,0.37509163729473227
reward,0.4458711321298476,0.3275770193505563,0.2265518485195962
wondered,0.4458430844764141,0.09673523256303894,0.4574216829605469
trail,0.44582734700822746,0.3006801158363982,0.25349253715537434
24th,0.44579075018371467,0.3367918703074378,0.21741737950884754
edward,0.4456608505260895,0.14877067855845297,0.40556847091545767
turns,0.4454792067478324,0.43073200242120235,0.12378879083096529
condition,0.4454063669894963,0.36196258512323354,0.19263104788727023
1973,0.4453653369027699,0.2351679226363443,0.31946674046088575
planes,0.44534697070167883,0.23864646712699294,0.31600656217132816
sheets,0.445323895540329,0.03299950675053662,0.5216765977091344
recommends,0.4452639277806386,0.24983959348626228,0.30489647873309905
raids,0.4451456299453439,0.5110497178944732,0.043804652160182825
clean,0.445093747826563,0.12759837027373883,0.4273078818996981
inspire,0.4450688479172122,0.40563222795231607,0.1492989241304717
cr,0.4450379460576842,0.25337832066947963,0.3015837332728361
liberia,0.44502194308768384,0.3660295586554725,0.18894849825684368
##broken,0.44501562566362707,0.4552198307579623,0.0997645435784106
crashed,0.44499549666602034,0.22856246158845486,0.32644204174552477
cook,0.44494924216274573,0.29611675853209113,0.2589339993051632
coal,0.44494464797876876,0.11537204579342122,0.43968330622781004
healthcare,0.44485653906670153,0.23758760174743673,0.3175558591858616
gives,0.4447930431732336,0.3007204364036706,0.2544865204230959
##ast,0.44479298796582023,0.3290376414653824,0.22616937056879738
##dium,0.44477314000133406,0.406852500360409,0.14837435963825707
routinely,0.44475688743024705,0.17170973825368524,0.3835333743160677
entertain,0.44471663891479635,0.443886406112825,0.11139695497237878
bunch,0.4445230415221645,0.1369717608209238,0.4185051976569117
87,0.4444191617319926,0.4653567091909058,0.09022412907710164
foe,0.4443377026142216,0.07722164580210998,0.47844065158366833
native,0.444235151726071,0.05916734301504594,0.49659750525888313
##uth,0.4442059891814976,0.20096665470535102,0.3548273561131513
##vic,0.444178987354229,0.34624780236894115,0.2095732102768298
lark,0.44414370919484086,0.267838480767046,0.2880178100381131
mediterranean,0.44406980678952074,0.38116299787953684,0.1747671953309424
##nce,0.4440301975966282,0.2543827698808688,0.3015870325225029
head,0.4439719717816493,0.273448035979501,0.2825799922388495
involuntary,0.4438429876265776,0.37041171262680017,0.18574529974662218
barrier,0.4437009016875734,0.22284761944348305,0.33345147886894355
luna,0.4436794544271801,0.2405246635356638,0.3157958820371562
drawn,0.44367234860230303,0.3538638819090409,0.20246376948865608
##ami,0.44350479906207685,0.09987708877431463,0.45661811216360854
free,0.44349458649333084,0.2820000092686989,0.27450540423797015
discuss,0.44329240337933157,0.32799650060761404,0.22871109601305434
division,0.44326611521330667,0.19480507107304948,0.3619288137136439
avenue,0.4432183878432873,0.2804461292006981,0.2763354829560145
pounding,0.4430312187205356,0.27705789364988925,0.27991088762957517
exclusively,0.4430152516270722,0.11858757601461375,0.43839717235831405
greg,0.4430024369328329,0.27268073783615465,0.2843168252310124
sentiment,0.4429049114370824,0.37576010085923417,0.18133498770368336
encouraged,0.4428230122685203,0.2671611554462839,0.29001583228519584
##ete,0.44281744146108193,0.2607985082900343,0.2963840502488839
clashes,0.4427476812449786,0.3146389113998878,0.24261340735513368
##ph,0.4427373957612187,0.18120296845367131,0.37605963578511
determining,0.4425064392760179,0.3061104783823641,0.251383082341618
##sty,0.4424633731489768,0.1938353379012231,0.36370128894980014
historic,0.4424145022296953,0.28678871219686664,0.27079678557343817
leads,0.4422531480825067,0.3270996434768685,0.23064720844062475
enterprise,0.4421644590500632,0.2824478380658664,0.27538770288407055
curb,0.4421545591042793,0.25330566926858944,0.3045397716271312
usual,0.4421511738471192,0.07326137838020183,0.4845874477726789
vietnam,0.442071498676014,0.3759107752885127,0.18201772603547342
08,0.4420074895468429,0.2537241386441352,0.30426837180902194
paperwork,0.4419422761150147,0.2987592806794307,0.25929844320555456
civil,0.44181681062699657,0.29920181315201577,0.25898137622098777
##jian,0.4417623843743389,0.05969057809260681,0.49854703753305424
judicial,0.44171929980827646,0.31819593758644166,0.24008476260528194
insurgency,0.44169225585757177,0.2677576870585224,0.29055005708390597
makes,0.4415062172598835,0.2867830510249139,0.27171073171520255
whistling,0.4414521827947117,0.08487867312097382,0.4736691440843145
clip,0.44141734686183065,0.2616475556119777,0.2969350975261916
clinched,0.4412135887376744,0.23270599934365843,0.3260804119186671
lack,0.4411618276644656,0.2568734287531195,0.30196474358241493
cable,0.44113413264841694,0.2923782685124171,0.26648759883916595
petition,0.44107078286622575,0.13807067602529524,0.4208585411084789
70,0.4410674342932448,0.3294516620058457,0.2294809037009095
deportation,0.4410567058378602,0.1825791011826189,0.37636419297952095
styles,0.44101335423224547,0.412794809113574,0.14619183665418062
teen,0.4409751842597359,0.2881438925219223,0.27088092321834173
##izations,0.44095556928286134,0.23405387897753238,0.3249905517396063
reconciliation,0.4409420167858691,0.340261246376649,0.2187967368374819
greece,0.44092528409530096,0.11287010785556197,0.4462046080491371
jewel,0.4408734806343625,0.3604708763821076,0.19865564298352983
crew,0.44087082899840296,0.1405000190904992,0.4186291519110978
christmas,0.4408242875987906,0.19576340241560172,0.3634123099856076
publications,0.44064199306019974,0.4501898939303518,0.10916811300944854
packing,0.44063329510070925,0.1423961168366497,0.4169705880626409
doesn,0.4405819113334467,0.2870924994470738,0.27232558921947947
charter,0.4403899232834682,0.4766867033327342,0.08292337338379763
##dit,0.440385754131481,0.26158447646700494,0.298029769401514
sheriff,0.440255247327721,0.28958545706348665,0.27015929560879226
listen,0.44008425555531855,0.22534167678903658,0.33457406765564485
##ands,0.439963931198816,0.2095153811857682,0.3505206876154158
sk,0.43979387137576725,0.4803218864000649,0.07988424222416785
chartered,0.4397757670515884,0.20286254739039333,0.3573616855580183
closure,0.43972818417442056,0.23804656948272993,0.32222524634284944
##ian,0.4396959431241272,0.26652826720629563,0.29377578966957724
composite,0.4396838604216683,0.12121952681843276,0.4390966127598988
insert,0.43964290021714436,0.050256373541806953,0.5101007262410486
compilation,0.4396334451314525,0.23385972883389541,0.32650682603465203
