Word,left,center,right
brand,0.46986509960072187,0.364643724176839,0.1654911762224391
conceal,0.46986336608539886,0.32468290530109845,0.2054537286135026
supervisor,0.46976521614417016,0.12512843671962623,0.40510634713620364
borg,0.4697004980290819,0.48651503015786496,0.043784471813053186
##nstein,0.4696624351110821,0.3228014659743998,0.20753609891451807
podium,0.4695896249895564,0.11699407929452171,0.4134162957159218
purchased,0.46957010582262576,0.1170442294293471,0.41338566474802724
restricting,0.46938325964933586,0.18634790823021172,0.34426883212045256
partners,0.46935472971032793,0.10023195917445045,0.4304133111152216
ship,0.46927389479001497,0.23276017982615485,0.29796592538383015
296,0.469261910543784,0.3658257345085018,0.16491235494771408
##ount,0.46920434322274923,0.33576906435004295,0.1950265924272078
magic,0.4691491318835011,0.4251386100769958,0.10571225803950304
##ima,0.4691174659025595,0.46649960889368985,0.06438292520375062
##ters,0.46907267509143863,0.29814785382706643,0.23277947108149483
interviews,0.469036644339774,0.1909818186798558,0.3399815369803702
grassroots,0.46902064518620423,0.3509177616625082,0.18006159315128747
absorbed,0.46894846652740574,0.511950427730526,0.01910110574206827
sincerity,0.46873758426879664,0.42621351528603196,0.10504890044517136
prediction,0.46861501085778634,0.25889623592044775,0.27248875322176586
scandals,0.46845770744400395,0.17273727123327912,0.35880502132271697
readings,0.46835035944255704,0.19427142057683697,0.3373782199806059
palmer,0.4683263943394799,0.14267720558106434,0.3889964000794558
##ic,0.46825958482453234,0.3124738111584158,0.21926660401705172
sparked,0.46823920532628494,0.18357068862821033,0.34819010604550477
scottish,0.4680803961902503,0.10065262299718408,0.4312669808125656
shutter,0.46801209665307814,0.31138605398050617,0.2206018493664158
##fell,0.46794421893380966,0.07985990538334169,0.4521958756828487
denies,0.46790961670850634,0.22263557033053777,0.3094548129609559
wei,0.4673989991224685,0.3680237780096617,0.1645772228678698
classmate,0.46737301480961596,0.44883305150850744,0.0837939336818765
gunfire,0.46733356046077973,0.5194281416380105,0.013238297901209587
livelihood,0.46720382972678054,0.2902476872980563,0.24254848297516304
pulitzer,0.46718418952837054,0.41029041502577795,0.12252539544585166
disputes,0.4671810526968688,0.3523540353970961,0.180464911906035
tackles,0.4671609502350322,0.4014791548803671,0.13135989488460081
